%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
212.0, 3526.39, -187500.02, 11882.37, -187500.02, -187500.02, -187500.02, 4978.29, 22482.61, -17045.98, 9059.47, -2995.76, -187500.02, 67383.98, 50098.55, -187500.02, -9532.55, 0.00, 0.00, 0.00
216.0, 3526.39, -187500.02, 11882.37, -187500.02, -187500.02, -187500.02, 4978.29, 22482.61, -17056.53, 9037.28, -3007.29, -187500.02, 67418.67, 50138.74, -187500.02, -9549.20, 0.00, 0.00, 0.00
220.0, 3534.19, -187500.02, 11871.93, -187500.02, -187500.02, -187500.02, 4998.79, 22488.27, -17056.53, 9037.28, -3007.29, -187500.02, 67418.67, 50138.74, -187500.02, -9549.20, 0.00, 0.00, 0.00
224.0, 3534.19, -187500.02, 11871.93, -187500.02, -187500.02, -187500.02, 4998.79, 22488.27, -17047.81, 9043.90, -2993.81, -187500.02, 67334.41, 50056.98, -187500.02, -9542.65, 0.00, 0.00, 0.00
228.0, 3509.13, -187500.02, 11859.34, -187500.02, -187500.02, -187500.02, 4975.43, 22481.16, -17047.81, 9043.90, -2993.81, -187500.02, 67334.41, 50056.98, -187500.02, -9542.65, 0.00, 0.00, 0.00
232.0, 3509.13, -187500.02, 11859.34, -187500.02, -187500.02, -187500.02, 4975.43, 22481.16, -17064.21, 9020.14, -3008.68, -187500.02, 67431.95, 50146.79, -187500.02, -9561.96, 0.00, 0.00, 0.00
236.0, 3527.71, -187500.02, 11853.08, -187500.02, -187500.02, -187500.02, 5008.09, 22472.78, -17064.21, 9020.14, -3008.68, -187500.02, 67431.95, 50146.79, -187500.02, -9561.96, 0.00, 0.00, 0.00
240.0, 3527.71, -187500.02, 11853.08, -187500.02, -187500.02, -187500.02, 5008.09, 22472.78, -17049.29, 9038.58, -2989.70, -187500.02, 67303.56, 50035.96, -187500.02, -9542.34, 0.00, 0.00, 0.00
244.0, 3509.42, -187500.02, 11836.59, -187500.02, -187500.02, -187500.02, 4968.12, 22454.99, -17049.29, 9038.58, -2989.70, -187500.02, 67303.56, 50035.96, -187500.02, -9542.34, 0.00, 0.00, 0.00
248.0, 3509.42, -187500.02, 11836.59, -187500.02, -187500.02, -187500.02, 4968.12, 22454.99, -17070.12, 9006.50, -3027.63, -187500.02, 67450.43, 50164.71, -187500.02, -9583.96, 0.00, 0.00, 0.00
252.0, 3532.22, -187500.02, 11828.34, -187500.02, -187500.02, -187500.02, 4973.40, 22446.69, -17070.12, 9006.50, -3027.63, -187500.02, 67450.43, 50164.71, -187500.02, -9583.96, 0.00, 0.00, 0.00
256.0, 3532.22, -187500.02, 11828.34, -187500.02, -187500.02, -187500.02, 4973.40, 22446.69, -17039.29, 9046.18, -3002.80, -187500.02, 67296.49, 50033.11, -187500.02, -9553.09, 0.00, 0.00, 0.00
260.0, 3538.91, -187500.02, 11832.37, -187500.02, -187500.02, -187500.02, 4970.80, 22475.17, -17039.29, 9046.18, -3002.80, -187500.02, 67296.49, 50033.11, -187500.02, -9553.09, 0.00, 0.00, 0.00
264.0, 3538.91, -187500.02, 11832.37, -187500.02, -187500.02, -187500.02, 4970.80, 22475.17, -17061.98, 9035.00, -3026.47, -187500.02, 67463.87, 50169.45, -187500.02, -9575.73, 0.00, 0.00, 0.00
268.0, 3554.75, -187500.02, 11818.60, -187500.02, -187500.02, -187500.02, 4981.76, 22469.02, -17061.98, 9035.00, -3026.47, -187500.02, 67463.87, 50169.45, -187500.02, -9575.73, 0.00, 0.00, 0.00
272.0, 3554.75, -187500.02, 11818.60, -187500.02, -187500.02, -187500.02, 4981.76, 22469.02, -17035.40, 9077.60, -3000.03, -187500.02, 67319.27, 50057.04, -187500.02, -9545.09, 0.00, 0.00, 0.00
276.0, 3571.38, -187500.02, 11843.76, -187500.02, -187500.02, -187500.02, 4989.51, 22502.42, -17035.40, 9077.60, -3000.03, -187500.02, 67319.27, 50057.04, -187500.02, -9545.09, 0.00, 0.00, 0.00
280.0, 3571.38, -187500.02, 11843.76, -187500.02, -187500.02, -187500.02, 4989.51, 22502.42, -17053.60, 9071.39, -3015.09, -187500.02, 67452.31, 50159.39, -187500.02, -9553.87, 0.00, 0.00, 0.00
284.0, 3586.29, -187500.02, 11833.86, -187500.02, -187500.02, -187500.02, 5010.70, 22514.08, -17053.60, 9071.39, -3015.09, -187500.02, 67452.31, 50159.39, -187500.02, -9553.87, 0.00, 0.00, 0.00
288.0, 3586.29, -187500.02, 11833.86, -187500.02, -187500.02, -187500.02, 5010.70, 22514.08, -17030.75, 9102.21, -2987.24, -187500.02, 67297.39, 50045.04, -187500.02, -9526.22, 0.00, 0.00, 0.00
292.0, 3580.12, -187500.02, 11834.98, -187500.02, -187500.02, -187500.02, 5004.26, 22525.48, -17030.75, 9102.21, -2987.24, -187500.02, 67297.39, 50045.04, -187500.02, -9526.22, 0.00, 0.00, 0.00
296.0, 3580.12, -187500.02, 11834.98, -187500.02, -187500.02, -187500.02, 5004.26, 22525.48, -17064.08, 9075.37, -3017.11, -187500.02, 67441.60, 50144.04, -187500.02, -9561.32, 0.00, 0.00, 0.00
300.0, 3583.30, -187500.02, 11818.55, -187500.02, -187500.02, -187500.02, 5005.32, 22517.33, -17064.08, 9075.37, -3017.11, -187500.02, 67441.60, 50144.04, -187500.02, -9561.32, 0.00, 0.00, 0.00
304.0, 3583.30, -187500.02, 11818.55, -187500.02, -187500.02, -187500.02, 5005.32, 22517.33, -17039.14, 9103.24, -2987.53, -187500.02, 67289.90, 50035.23, -187500.02, -9523.16, 0.00, 0.00, 0.00
308.0, 3604.55, -187500.02, 11845.62, -187500.02, -187500.02, -187500.02, 5018.01, 22550.47, -17039.14, 9103.24, -2987.53, -187500.02, 67289.90, 50035.23, -187500.02, -9523.16, 0.00, 0.00, 0.00
312.0, 3604.55, -187500.02, 11845.62, -187500.02, -187500.02, -187500.02, 5018.01, 22550.47, -17050.85, 9089.47, -2999.58, -187500.02, 67432.71, 50133.11, -187500.02, -9541.58, 0.00, 0.00, 0.00
316.0, 3604.82, -187500.02, 11815.65, -187500.02, -187500.02, -187500.02, 5015.51, 22551.03, -17050.85, 9089.47, -2999.58, -187500.02, 67432.71, 50133.11, -187500.02, -9541.58, 0.00, 0.00, 0.00
320.0, 3604.82, -187500.02, 11815.65, -187500.02, -187500.02, -187500.02, 5015.51, 22551.03, -17018.64, 9113.19, -2970.99, -187500.02, 67308.63, 50048.28, -187500.02, -9516.39, 0.00, 0.00, 0.00
