%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
152.0, 156435.86, 168239.47, 97221.26, 176133.03, 153581.48, 146304.77, 134441.58, 175792.83, 129469.88, 113252.02, 154938.84, 160245.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
156.0, 156461.98, 168260.53, 97279.66, 176147.09, 153632.31, 146357.83, 134450.66, 175817.98, 129469.88, 113252.02, 154938.84, 160245.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
160.0, 156461.98, 168260.53, 97279.66, 176147.09, 153632.31, 146357.83, 134450.66, 175817.98, 129508.75, 113257.85, 154970.70, 160294.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
164.0, 156438.84, 168238.16, 97233.70, 176133.78, 153593.14, 146312.38, 134453.25, 175811.31, 129508.75, 113257.85, 154970.70, 160294.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
168.0, 156438.84, 168238.16, 97233.70, 176133.78, 153593.14, 146312.38, 134453.25, 175811.31, 129456.05, 113257.60, 154934.95, 160248.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
172.0, 156451.77, 168262.23, 97275.41, 176136.45, 153623.13, 146338.00, 134450.09, 175817.34, 129456.05, 113257.60, 154934.95, 160248.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
176.0, 156451.77, 168262.23, 97275.41, 176136.45, 153623.13, 146338.00, 134450.09, 175817.34, 129504.41, 113248.30, 154980.00, 160304.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180.0, 156459.81, 168266.30, 97258.65, 176147.08, 153605.30, 146332.89, 134463.08, 175821.25, 129504.41, 113248.30, 154980.00, 160304.30, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184.0, 156459.81, 168266.30, 97258.65, 176147.08, 153605.30, 146332.89, 134463.08, 175821.25, 129465.34, 113267.80, 154946.88, 160247.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188.0, 156474.56, 168275.44, 97285.80, 176147.70, 153626.27, 146346.86, 134465.98, 175823.59, 129465.34, 113267.80, 154946.88, 160247.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192.0, 156474.56, 168275.44, 97285.80, 176147.70, 153626.27, 146346.86, 134465.98, 175823.59, 129507.79, 113242.80, 154982.61, 160309.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196.0, 156461.41, 168260.39, 97261.87, 176145.02, 153603.70, 146339.34, 134461.45, 175822.23, 129507.79, 113242.80, 154982.61, 160309.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200.0, 156461.41, 168260.39, 97261.87, 176145.02, 153603.70, 146339.34, 134461.45, 175822.23, 129466.46, 113263.68, 154940.70, 160243.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204.0, 156463.33, 168269.41, 97280.02, 176142.02, 153619.38, 146336.59, 134471.94, 175826.14, 129466.46, 113263.68, 154940.70, 160243.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208.0, 156463.33, 168269.41, 97280.02, 176142.02, 153619.38, 146336.59, 134471.94, 175826.14, 129510.41, 113240.75, 154982.23, 160297.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212.0, 156456.69, 168261.42, 97266.41, 176138.02, 153604.20, 146338.91, 134455.02, 175816.52, 129510.41, 113240.75, 154982.23, 160297.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216.0, 156456.69, 168261.42, 97266.41, 176138.02, 153604.20, 146338.91, 134455.02, 175816.52, 129454.05, 113246.23, 154932.30, 160236.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220.0, 156456.42, 168263.66, 97272.09, 176132.03, 153607.86, 146319.19, 134467.11, 175819.13, 129454.05, 113246.23, 154932.30, 160236.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224.0, 156456.42, 168263.66, 97272.09, 176132.03, 153607.86, 146319.19, 134467.11, 175819.13, 129504.80, 113239.12, 154982.98, 160295.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228.0, 156459.48, 168266.08, 97284.00, 176143.81, 153619.25, 146353.08, 134465.70, 175835.94, 129504.80, 113239.12, 154982.98, 160295.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
232.0, 156459.48, 168266.08, 97284.00, 176143.81, 153619.25, 146353.08, 134465.70, 175835.94, 129467.02, 113263.95, 154945.13, 160242.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
236.0, 156456.53, 168261.38, 97268.80, 176131.88, 153602.25, 146316.19, 134474.42, 175820.16, 129467.02, 113263.95, 154945.13, 160242.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240.0, 156456.53, 168261.38, 97268.80, 176131.88, 153602.25, 146316.19, 134474.42, 175820.16, 129504.75, 113236.80, 154979.22, 160295.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244.0, 156477.00, 168274.88, 97298.17, 176152.14, 153630.08, 146366.03, 134474.95, 175841.48, 129504.75, 113236.80, 154979.22, 160295.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
248.0, 156477.00, 168274.88, 97298.17, 176152.14, 153630.08, 146366.03, 134474.95, 175841.48, 129477.59, 113270.50, 154955.41, 160258.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
252.0, 156472.91, 168287.63, 97283.17, 176146.00, 153616.30, 146325.94, 134498.69, 175840.67, 129477.59, 113270.50, 154955.41, 160258.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
256.0, 156472.91, 168287.63, 97283.17, 176146.00, 153616.30, 146325.94, 134498.69, 175840.67, 129524.58, 113265.78, 154996.72, 160302.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
260.0, 156483.02, 168288.88, 97314.02, 176156.38, 153643.73, 146377.50, 134481.64, 175844.78, 129524.58, 113265.78, 154996.72, 160302.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264.0, 156483.02, 168288.88, 97314.02, 176156.38, 153643.73, 146377.50, 134481.64, 175844.78, 129474.87, 113251.70, 154961.28, 160260.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268.0, 156458.50, 168259.02, 97265.98, 176133.75, 153596.91, 146307.56, 134487.11, 175827.44, 129474.87, 113251.70, 154961.28, 160260.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
272.0, 156458.50, 168259.02, 97265.98, 176133.75, 153596.91, 146307.56, 134487.11, 175827.44, 129493.30, 113236.91, 154978.78, 160280.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
276.0, 156471.75, 168273.11, 97312.27, 176151.45, 153637.97, 146370.97, 134476.83, 175840.72, 129493.30, 113236.91, 154978.78, 160280.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
280.0, 156471.75, 168273.11, 97312.27, 176151.45, 153637.97, 146370.97, 134476.83, 175840.72, 129476.16, 113251.46, 154956.86, 160251.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
284.0, 156455.72, 168261.58, 97262.90, 176130.91, 153595.73, 146301.28, 134489.69, 175823.91, 129476.16, 113251.46, 154956.86, 160251.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288.0, 156455.72, 168261.58, 97262.90, 176130.91, 153595.73, 146301.28, 134489.69, 175823.91, 129487.56, 113241.04, 154974.81, 160273.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292.0, 156473.77, 168280.16, 97316.50, 176147.16, 153638.00, 146370.33, 134478.39, 175838.42, 129487.56, 113241.04, 154974.81, 160273.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
296.0, 156473.77, 168280.16, 97316.50, 176147.16, 153638.00, 146370.33, 134478.39, 175838.42, 129485.04, 113257.83, 154961.48, 160274.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
300.0, 156445.91, 168258.42, 97258.78, 176127.81, 153587.34, 146302.20, 134493.17, 175827.69, 129485.04, 113257.83, 154961.48, 160274.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
304.0, 156445.91, 168258.42, 97258.78, 176127.81, 153587.34, 146302.20, 134493.17, 175827.69, 129477.62, 113235.66, 154964.91, 160252.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
