%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
180.0, 155271.84, 187500.00, 140601.03, 187500.00, 164148.75, 166483.08, 166926.64, 187500.00, 139994.27, 147914.36, 178481.84, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
184.0, 155271.84, 187500.00, 140601.03, 187500.00, 164148.75, 166483.08, 166926.64, 187500.00, 139995.56, 147910.14, 178486.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
188.0, 155246.05, 187500.00, 140581.22, 187500.00, 164143.89, 166470.25, 166916.67, 187500.00, 139995.56, 147910.14, 178486.67, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
192.0, 155246.05, 187500.00, 140581.22, 187500.00, 164143.89, 166470.25, 166916.67, 187500.00, 139994.48, 147912.27, 178484.13, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196.0, 155253.05, 187500.00, 140588.25, 187500.00, 164143.22, 166477.55, 166920.45, 187500.00, 139994.48, 147912.27, 178484.13, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200.0, 155253.05, 187500.00, 140588.25, 187500.00, 164143.22, 166477.55, 166920.45, 187500.00, 139989.02, 147909.09, 178485.13, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204.0, 155251.95, 187500.00, 140580.63, 187500.00, 164143.81, 166470.38, 166912.92, 187500.00, 139989.02, 147909.09, 178485.13, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
208.0, 155251.95, 187500.00, 140580.63, 187500.00, 164143.81, 166470.38, 166912.92, 187500.00, 139982.33, 147907.09, 178475.13, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
212.0, 155260.28, 187500.00, 140585.66, 187500.00, 164144.92, 166472.13, 166919.45, 187500.00, 139982.33, 147907.09, 178475.13, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216.0, 155260.28, 187500.00, 140585.66, 187500.00, 164144.92, 166472.13, 166919.45, 187500.00, 139989.95, 147908.03, 178480.47, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220.0, 155243.56, 187500.00, 140573.47, 187500.00, 164136.78, 166470.13, 166912.73, 187500.00, 139989.95, 147908.03, 178480.47, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224.0, 155243.56, 187500.00, 140573.47, 187500.00, 164136.78, 166470.13, 166912.73, 187500.00, 139986.73, 147906.14, 178465.02, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228.0, 155248.91, 187500.00, 140579.48, 187500.00, 164143.38, 166465.73, 166919.36, 187500.00, 139986.73, 147906.14, 178465.02, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
232.0, 155248.91, 187500.00, 140579.48, 187500.00, 164143.38, 166465.73, 166919.36, 187500.00, 139988.59, 147910.23, 178483.23, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
236.0, 155259.30, 187500.00, 140584.02, 187500.00, 164152.28, 166482.05, 166925.86, 187500.00, 139988.59, 147910.23, 178483.23, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240.0, 155259.30, 187500.00, 140584.02, 187500.00, 164152.28, 166482.05, 166925.86, 187500.00, 139995.55, 147915.22, 178475.14, 187500.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
