%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
376.0, -1439.56, -25277.36, -32296.62, -1903.39, -18376.66, -6084.66, -20058.72, -6745.62, 0.00, 0.00, 0.00
380.0, -1465.20, -25295.87, -32314.74, -1920.06, -18394.05, -6107.39, -20069.38, -6762.88, 0.00, 0.00, 0.00
384.0, -1473.38, -25290.39, -32307.08, -1952.45, -18398.99, -6106.85, -20135.08, -6772.58, 0.00, 0.00, 0.00
388.0, -1447.07, -25273.34, -32291.32, -1941.65, -18381.54, -6093.42, -20139.79, -6761.16, 0.00, 0.00, 0.00
392.0, -1441.91, -25276.20, -32299.54, -1912.71, -18373.18, -6097.33, -20075.62, -6750.23, 0.00, 0.00, 0.00
396.0, -1453.67, -25281.32, -32304.57, -1914.14, -18379.71, -6103.68, -20065.16, -6757.63, 0.00, 0.00, 0.00
400.0, -1456.22, -25277.01, -32295.12, -1946.41, -18384.55, -6098.36, -20121.80, -6768.02, 0.00, 0.00, 0.00
404.0, -1448.33, -25267.24, -32285.44, -1944.09, -18375.03, -6084.73, -20145.83, -6763.01, 0.00, 0.00, 0.00
408.0, -1443.01, -25268.11, -32291.34, -1913.04, -18368.10, -6084.88, -20096.36, -6751.32, 0.00, 0.00, 0.00
412.0, -1461.83, -25283.71, -32306.70, -1917.38, -18379.08, -6101.51, -20074.93, -6761.09, 0.00, 0.00, 0.00
416.0, -1468.38, -25282.88, -32302.56, -1946.52, -18383.26, -6105.85, -20135.84, -6773.27, 0.00, 0.00, 0.00
420.0, -1449.58, -25268.11, -32287.85, -1947.35, -18373.65, -6091.97, -20170.46, -6766.59, 0.00, 0.00, 0.00
424.0, -1435.12, -25268.31, -32294.02, -1915.30, -18367.88, -6090.51, -20107.20, -6753.15, 0.00, 0.00, 0.00
428.0, -1448.37, -25277.79, -32304.39, -1906.02, -18376.84, -6098.76, -20073.25, -6758.72, 0.00, 0.00, 0.00
432.0, -1459.70, -25276.78, -32300.15, -1932.04, -18381.69, -6097.40, -20114.83, -6766.77, 0.00, 0.00, 0.00
436.0, -1446.36, -25264.47, -32287.99, -1943.98, -18374.36, -6085.17, -20166.12, -6759.99, 0.00, 0.00, 0.00
440.0, -1427.87, -25258.79, -32286.04, -1915.14, -18362.83, -6079.14, -20123.90, -6748.24, 0.00, 0.00, 0.00
444.0, -1435.56, -25268.96, -32296.62, -1897.01, -18366.90, -6087.05, -20072.07, -6749.71, 0.00, 0.00, 0.00
448.0, -1457.51, -25276.04, -32300.88, -1922.92, -18374.38, -6093.69, -20099.27, -6762.39, 0.00, 0.00, 0.00
452.0, -1447.66, -25259.62, -32284.01, -1943.75, -18363.54, -6074.42, -20162.55, -6757.07, 0.00, 0.00, 0.00
456.0, -1427.87, -25251.81, -32279.58, -1916.77, -18352.08, -6063.87, -20136.19, -6746.52, 0.00, 0.00, 0.00
460.0, -1435.90, -25264.56, -32292.59, -1886.35, -18352.26, -6072.14, -20069.07, -6734.00, 0.00, 0.00, 0.00
464.0, -1458.43, -25279.58, -32305.27, -1902.63, -18365.00, -6085.28, -20077.37, -6743.32, 0.00, 0.00, 0.00
468.0, -1450.94, -25272.31, -32294.45, -1930.61, -18368.86, -6079.12, -20142.10, -6748.37, 0.00, 0.00, 0.00
472.0, -1427.29, -25263.59, -32287.70, -1912.17, -18362.16, -6074.42, -20133.04, -6739.63, 0.00, 0.00, 0.00
476.0, -1434.91, -25278.77, -32305.11, -1888.14, -18369.36, -6091.70, -20087.89, -6749.67, 0.00, 0.00, 0.00
480.0, -1457.42, -25289.03, -32317.07, -1896.90, -18373.83, -6101.62, -20078.50, -6754.12, 0.00, 0.00, 0.00
484.0, -1467.10, -25281.25, -32306.12, -1927.88, -18369.27, -6095.07, -20136.11, -6753.83, 0.00, 0.00, 0.00
488.0, -1438.18, -25262.77, -32288.35, -1921.22, -18355.34, -6084.39, -20144.02, -6745.51, 0.00, 0.00, 0.00
492.0, -1418.31, -25258.05, -32287.88, -1880.77, -18344.34, -6080.68, -20076.00, -6734.18, 0.00, 0.00, 0.00
496.0, -1438.92, -25272.20, -32302.52, -1883.16, -18355.36, -6095.90, -20061.18, -6751.77, 0.00, 0.00, 0.00
500.0, -1450.07, -25272.71, -32298.87, -1920.28, -18366.14, -6100.22, -20125.49, -6766.70, 0.00, 0.00, 0.00
504.0, -1438.58, -25260.71, -32288.30, -1926.74, -18360.15, -6090.31, -20155.51, -6763.64, 0.00, 0.00, 0.00
508.0, -1424.95, -25260.53, -32293.71, -1893.97, -18349.84, -6088.97, -20090.48, -6745.56, 0.00, 0.00, 0.00
512.0, -1435.70, -25270.14, -32301.44, -1880.61, -18355.39, -6093.00, -20051.73, -6742.22, 0.00, 0.00, 0.00
516.0, -1455.48, -25277.45, -32304.68, -1909.44, -18370.45, -6100.95, -20105.86, -6756.82, 0.00, 0.00, 0.00
520.0, -1438.98, -25263.82, -32288.68, -1924.64, -18367.41, -6092.37, -20149.49, -6757.13, 0.00, 0.00, 0.00
524.0, -1422.11, -25261.65, -32288.57, -1896.63, -18355.81, -6086.63, -20100.14, -6740.10, 0.00, 0.00, 0.00
528.0, -1443.34, -25281.88, -32308.17, -1892.48, -18367.03, -6102.23, -20061.00, -6743.57, 0.00, 0.00, 0.00
532.0, -1462.41, -25287.56, -32309.94, -1918.07, -18377.00, -6106.68, -20098.64, -6755.03, 0.00, 0.00, 0.00
536.0, -1445.20, -25265.99, -32288.23, -1925.80, -18366.52, -6089.53, -20147.59, -6750.32, 0.00, 0.00, 0.00
